Genotype	20KernelWeight	CobDiameter	CobWeight	DaystoSilk	DaysToTassel	EarDiameter	EarHeight	EarLength	EarRankNumber	EarRowNumber	EarWeight	GDDAnthesis-SilkingInterval	GDDDaystoSilk	GDDDaystoTassel	GerminationCount	LeafLength	LeafWidth	MainSpikeLength	MiddleLeafAngle	NIROil	NIRProtein	NIRStarch	PlantHeight	SecondaryBranchNumber	SeedSetLength	SouthernLeafBlight	Spikelets-MainSpike	Spikelets-PrimaryBranch	StandCount	TasselBranchLength	TasselLength	TasselPrimaryBranches	TilleringIndex	TotalKernelVolume	TotalKernelWeight	UpperLeafAngle
Mo44	4.654705242004912	25.224320957666638	18.72037338088184	74.61020929593468	71.6257444634548	36.81009834712067	55.92971281348999	142.27308526830242	20.26289276696306	14.870122515076776	75.40390943424855	43.93852220788744	882.2650518216683	835.7497902900232	7.2648776148616605	784.5321518308682	72.65071360571334	277.7538127690478	59.126157155436424	4.271035689396563	13.147840819335487	67.5839957530418	139.96846617967375	0.5020022616245159	122.34324383683264	6.306147234727753	24.500765218816486	16.78947616062371	7.9344420927524215	211.35035596811838	356.7216841602874	5.6952637177899454	0.5443315383111148	71.69462258105466	55.40492742984352	62.23204865124438
Mo45	3.7357231214074815	25.57127104678581	17.876217521973057	77.80771346210618	75.42612645210725	35.20374925837158	81.85930005435193	146.57824581011138	21.639743705138905	13.141989340756988	71.77367089435013	19.18396400574607	905.6826196351363	891.6604028898818	8.705318161191133	802.7420278414135	94.67210499610971	220.12507025102062	70.26287796818016	3.810286823233471	13.375857232482359	63.131052596813795	151.6288099072539	1.6612550540283555	123.4966121583192	6.59643906593125	27.020956607809495	13.812585727328578	8.204254734566389	191.84600634518569	313.3430339341837	8.377813710063418	0.5326445139676778	60.68155118702421	53.79416619725483	71.90149062670685
Mo46	4.962903324638912	24.52182265814298	13.094494668670128	79.21743183654966	75.43866542065372	35.248467208096685	53.1854959049813	101.38605341928813	17.142980208195553	11.873224895055907	52.231272236065756	44.59264093774118	945.2289686834752	895.025020225376	6.9878698174906075	765.8423669357112	72.49453352493038	227.60458681396995	68.95267551962208	4.556206811870511	14.85950825253788	64.55008272406417	131.6077607462472	1.6612550540283555	92.86359735722229	4.274104416303273	21.293248905552662	14.624464936409069	7.3948168091244835	220.14643520983307	343.8080836191299	10.046955927478022	0.583190253830891	54.314230357801776	39.650536677102366	55.00673465610416
Mo47	4.143546293209886	24.246209554850502	12.196980749728018	70.92178140232458	70.06619440458924	35.743259640831475	37.37527116644098	110.89734457577495	19.1744500622423	13.91401620266385	57.16584864395033	10.089053894197566	823.1804779486181	816.6542291429472	7.818893209603766	785.8921033449005	76.13698926267439	215.95512552225796	59.78125837971546	4.582482336105206	13.627682105938751	66.43482453412388	104.32652482613935	2.7608060870211393	96.44166392564486	5.870709487922507	24.958981834997036	16.51884975759688	8.258217262929183	190.7953700692882	323.0204054172509	12.400543817644397	0.5443315383111148	57.44709049928961	45.332314995746316	40.32574848752151
MoG	4.814940751310553	28.517961227780322	19.303090510836252	79.48853152394264	77.12095432467393	41.00981301204655	79.47958105782143	121.49226084082382	18.852002333869095	16.55103899295017	66.35175531401244	30.707566854242646	945.0955033794346	916.7445487155014	7.652688531181135	754.0779692673265	118.36462325088368	246.31644289663035	64.36696694966876	5.869045969273464	14.509007211790115	65.68445303093401	160.2678499969185	2.0920818732156796	105.172203649763	6.59643906593125	19.918599057011022	13.856086359701147	7.826517036026834	217.4693676145286	359.3894310459799	11.418037034640017	0.583190253830891	63.16434949388446	47.519655970708115	69.00702863432329
Mp339	4.7349110060633475	24.184071856254477	13.66522660478383	83.64798279695285	81.94322124476275	37.243564215456544	70.76649239824957	127.11690003389694	22.224893839729177	12.489698492825337	64.7750345199337	32.012263132079525	1010.346694482571	984.5729664452979	4.550201200625343	673.1182407594623	103.40063409778676	227.5632972877314	68.21245879730495	4.945127494914051	15.236464080716903	66.8234511066257	130.8742551065459	0.525260176317097	110.76911112535335	6.814157939333872	23.35522367836512	18.954487384838348	7.718591979301246	167.96017655979028	319.8489210445784	5.975301127468006	0.583190253830891	63.290407286418656	50.291032672717286	68.79497913676927
MS1334	4.767326609575462	24.85521244273397	15.56820591924286	64.97353877027116	64.23378272121697	33.33792667405303	46.69897805969019	121.8603065721427	18.89356461733342	12.130630955073121	47.6717458680247	-2.0486342602251	729.0223197982497	736.4343700427183	7.597286971706923	620.4299748983565	61.464089332499206	258.04038779939947	60.43635960399451	4.990154453226505	15.074730718608372	65.23154540358397	126.21523864542523	0.8097898944860014	96.50414383146736	4.274104416303272	19.944415005688878	14.001048388871668	8.312179791291976	214.30980182868745	340.43615260766444	6.061042120223687	0.6047575083400404	54.445291135795166	34.72008006631141	52.82394294538901
MS153	5.572710895436227	27.066153728315594	16.09001609130647	70.75912158988879	69.4149857965814	40.981232910007954	58.54911573314887	124.09347600784594	19.783322069535576	13.675646103481933	71.81326062582087	21.058093996949573	834.5274250080801	812.9239290585144	6.544657341696924	609.7802785871479	79.82700568075803	241.05746345273027	59.78125837971547	4.251787592840708	13.796132282214574	66.15628678050219	121.5406409144044	1.3672230923531834	106.96647475636082	6.4512931503295015	21.75146552173321	20.03699299694567	7.718591979301246	197.158098663008	321.1639044472433	8.835984144559081	0.5326445139676778	61.59964992633707	54.84311935239573	46.74631743374171
MS71	4.7886191135434695	24.752236875477465	22.224532123921747	70.27114215258142	69.46925318058206	37.51629872582536	49.744898931140305	147.1122695193716	18.82829234680452	14.170678748634762	73.6849377395047	21.65582405372885	832.0905554686032	807.5558025521569	7.043271376964817	766.2956142156224	74.5509045885726	185.29394380084597	59.12615715543642	4.457910009880002	13.925810455983223	66.12673204906893	122.02947582955049	1.6612550540283555	121.41486261691588	5.435271741117262	23.584331986455393	13.000706518248089	7.50274186585007	150.16023950401586	270.2869373838037	9.98656986196644	0.5443315383111148	57.872735659890274	51.61980115915754	65.89075642574367
Mt42	3.1835433318400463	22.921390169629035	18.450556502817584	61.81283190592056	60.73220435647718	31.73350418976839	44.07005928436833	117.02672802803649	18.064565447789633	14.080537213471526	40.811231173064904	22.933385775588324	688.0499841519683	681.5182418558035	7.375680733810081	547.4038396232714	72.8329236999601	160.368378197761	50.458064006104514	3.9314383387092504	14.367392867539607	65.23195298549963	106.92723596820053	0.8097898944860014	109.3440898174039	3.1132629677800048	33.89420585051769	23.555136236294462	8.04236714947801	130.2111282421301	217.7656030755331	9.430962965891883	0.5443315383111148	53.94713153818398	30.76766163313841	38.95483267745354
N192	4.194651575199459	26.12166694097657	14.171624208270266	67.88546490352323	66.81015136455017	36.829374998828975	53.5509382433555	125.71150682541683	22.169808787799646	14.28916660847776	63.56670178520688	19.25663792763504	801.9955839982479	776.4855642022371	8.262105685397449	729.5825845428247	86.00411051265583	217.9532084134398	68.29757429534303	4.185457645440224	15.232895379656048	67.47556292199954	124.83089494073585	1.274837456560409	111.61323489218363	4.999833994312016	23.12611537027485	15.43634414548956	8.150292206203597	191.46356811728506	286.3228571549643	5.993324828042554	0.5443315383111148	61.771644577746244	50.23522992367541	68.24278285220753
N28Ht	4.386454836447579	26.233568249826806	18.16420861231053	75.2593764006122	74.62465466064396	39.07875053704013	59.259997211678275	126.30103684108693	22.029628797393134	16.673138571851133	83.23631094435657	10.34004969922126	896.228273790888	878.9279169264412	6.600058901171133	670.8407822744746	81.98899890702	190.075005209022	62.401663276831634	3.3205461325703354	13.090551287483358	67.99960389907254	130.99897100461212	1.2559320764149065	110.90109749479244	4.3466773741041465	28.166498148260864	17.6013553697042	7.3948168091244835	165.4577686200415	276.7358711070411	9.309754734079759	0.5687010111538591	67.80445607390577	65.26580207094823	63.01605746006565
N6	4.441736179262261	26.14207461521279	17.320840440921323	73.85117567853112	72.18060311971993	39.477030145625605	57.59485501258413	137.33218884604423	22.142041536317922	13.914919655099215	76.3922022010442	31.026280324155813	861.1524474706578	827.9283122979492	6.7108620201195555	723.050541684907	67.8664298140221	226.09450720028156	66.3322706225059	4.775357638892888	13.71692483781218	66.85601290317915	126.04214472365702	0.8884198590924628	118.10448212952122	6.161001319126004	26.79184829971922	15.165717742462729	8.204254734566389	180.7552977360671	306.9432786432637	12.073771477195756	0.583190253830891	68.49170263018439	58.66750989268331	53.085279214996085
N7A	4.537096547529007	22.26828283176772	15.208708348319849	74.21606371662723	73.70246235922673	37.91567183936068	55.255871623850474	128.57728183341874	21.543203925986226	14.043708157930615	73.73853784641	11.87033575522499	867.1629949881114	857.0473374876746	6.101444865903239	661.648706011911	66.32822056570431	187.3581439874389	65.54929957862488	3.5080922471598575	13.939964513758023	68.52400030792478	125.6612814099987	0.6482386737574111	112.13042844418052	5.072406952112889	27.020956607809495	17.33072896667737	7.3948168091244835	190.5240320059281	264.642292723399	8.888010140630142	0.5687010111538591	70.87695089612932	58.26965051791055	57.054946742590346
NC222	5.185795464239844	26.649112586493953	13.80017735534691	84.16474625399202	83.1433857927647	38.3975894909347	75.65369518668315	108.77496589124914	16.903792725451034	13.684146617049919	57.79214608088684	28.223219995547595	1012.4504059055075	987.6053630753788	5.9352401874806064	807.5144550828301	104.92793030085696	219.0036985794839	61.09146082827355	4.683272859501273	14.795738365246253	63.96947543729975	148.81057394485302	1.5346486753484974	99.11682181882384	6.306147234727753	27.708281532080314	18.68386098181152	7.017079110584928	175.40116254545813	335.8516508905257	15.405953268794217	0.583190253830891	53.94713153818398	43.787310500080686	73.29998745242011
NC230	4.42590164176965	29.062961055008053	23.635598558492262	81.00668977334331	80.05139306070912	41.57460321913801	57.356977555570694	125.64380974906148	23.69878510359135	15.250884689920209	81.74846751397129	21.132220443971757	962.8472772441687	944.5128997748343	6.1568464253774495	637.4400786973724	107.97344187612454	225.75446403173422	74.84858653813346	5.542619206137303	12.933704554162345	68.27224073827867	109.51939045380662	2.7608060870211393	111.65531739150434	6.814157939333872	23.510804066482166	15.70697054851639	8.04236714947801	218.18276705964738	326.2219854183171	11.11997592438741	0.6047575083400404	66.28573805536816	57.59734443074049	72.5226810221208
NC232	4.3981967133136095	30.648730099285295	19.689176722842447	81.61157759071172	79.84378435679149	43.50494186875184	53.5509382433555	130.49815105469528	20.629000567741237	18.078307603482337	74.43371660392162	29.118239042080205	974.3852983944435	947.0673462676824	6.26764954432587	708.3563431821075	95.08858521153091	234.40435906340736	70.9179791924592	3.4146240083873334	14.302519294014056	69.1229604073336	116.83661020188322	2.2033728891539566	113.1001289191501	6.814157939333872	21.98057382982348	15.70697054851639	7.3948168091244835	229.52502237888697	361.85221736882414	13.30296398861118	0.583190253830891	63.612187746551406	55.18668856611007	52.03993413656773
NC236	3.9647617054792974	24.441021882307787	13.769574114378138	82.28053899388787	81.97438729210101	35.6352148434207	65.44481109402794	120.79362499503823	22.22381735884395	12.232775843441047	56.49904048350468	11.736034251768766	977.1750252705529	975.9122573266648	7.37568073381008	733.395194015018	102.06462881983616	215.52394990446282	71.35471334285205	4.562731068991871	12.77871289620215	69.20922126999938	127.9304594973542	2.6072783477727937	102.31418905563523	7.975325264147861	22.897007062184574	13.812585727328578	7.610666922575659	185.71431764445038	340.4929033155448	20.061809231965647	0.5443315383111148	55.36258251298248	43.22395737567106	56.32057824516848
NC238	4.065005396094731	25.675445774168182	17.043818370814037	90.82566528003346	88.29340724620774	36.28617259128717	43.31119393875464	110.99767311923893	20.57448668014098	12.666849671696417	58.349555755587645	27.7736547499297	1098.0302949105064	1076.5549660894435	6.600058901171133	765.1341146911872	100.81189779209882	181.996083509486	68.44402187473574	4.601126385745977	13.174822064223356	68.98448221400007	121.79681441042962	0.8963697471214986	93.4463598841982	7.122632084358893	27.93738984017059	21.93137781813348	7.6646294509384525	186.36912409104838	285.5947475547328	16.961973685338528	0.5687010111538591	59.513540602018054	41.65783478969128	72.08494000733134
NC250	5.06898777259352	25.072326435649735	18.673559984938638	75.74516410985295	75.365252082527	37.2741324555722	48.67641048226779	127.39738380082775	20.43260077266546	13.09306586898298	71.35016652921367	30.240666871392925	898.8531855202285	877.8171485127315	6.26764954432587	608.893555693281	73.05315022138684	201.26086926916582	52.57514491264598	3.591147335268261	13.897962519080716	65.25095446698063	112.0987994867326	1.2559320764149065	113.27506196505999	7.975325264147861	20.53881318248776	12.887929937025163	7.8342586201902895	165.4577686200415	269.01541930366614	4.2769289500818815	0.5326445139676778	61.05082288090518	52.972013910121106	56.77195877637119
NC258	4.356719766990854	26.6731393680712	17.491682753483794	80.30183058612157	80.32272998071238	36.931121174282374	67.10995329312209	122.77580724464374	21.353177238070604	13.399900979626745	63.429312513689524	2.400914444654994	935.549994980903	949.4226882498662	6.323051103800081	865.9033693772573	85.38980219490955	205.7412602331772	75.50368776241253	5.403897307541777	12.812089716037711	66.02799500744969	146.34152854090175	1.5346486753484974	108.36016517007202	7.830179348546111	27.479173223990042	16.78947616062371	7.718591979301246	147.86561013661202	280.156621790296	7.36440593520455	0.6047575083400404	55.857129590445794	40.325533313347975	70.98952476703191
NC260	4.003819213101261	23.533668075691818	15.978533430139084	77.80412942457207	74.98082412041244	33.73562601811893	50.69640875919412	137.4298853410969	18.208056766762823	12.657844133255026	65.61431758249887	43.10783066775116	906.9316518125119	867.4677044609062	4.439398081676922	632.5504126482763	82.54104860736324	255.40950598656124	67.06752462214617	4.974142334069235	14.074760075899931	65.77942434321247	144.45321376720457	1.5946379067678738	120.40571286484774	7.104449770537369	20.37681567319157	15.165717742462729	6.639341412045371	194.208061277083	363.4087743101851	8.888010140630142	0.5326445139676778	51.957421228177154	48.87754243459474	67.45877404338624
NC262	4.2912134730786455	27.679864165505723	14.317701748961397	71.42675892435565	68.78295151266533	40.82417424395491	37.61314862345442	127.61187214946028	22.013926030926147	15.148163830216177	76.05447155213098	38.29775183297978	853.0896559467329	803.4764063558958	6.655460460645344	688.7370061414264	80.38162760446951	247.10431052116343	62.838397427224464	4.469903659624959	11.717709852349628	67.619608408258145	107.15899698668517	0.3403740419680297	114.1758956365752	7.177022728338244	26.1045233754484	15.43634414548956	7.880479564389628	191.24712511725022	301.8379009757426	5.727496940014666	0.6220489693506671	68.37339071035268	61.85764489625911	54.914633102245745
NC264	5.221385184348423	25.376217023669582	19.37883562556882	77.86193339958479	75.8185371086583	38.515948157098755	64.73117872298761	119.90635115302783	19.79269160324905	12.757392358485134	70.80739850916213	29.00201909604334	922.634942113697	895.0137178030051	6.600058901171133	723.6903699039809	89.72640243798288	224.88393922028368	64.36696694966876	4.918918367951994	13.888052031257256	68.638061354972	134.53956120529438	1.3323015230381197	109.57212187227705	7.249595686139118	24.271656910726215	22.202004221160312	7.880479564389627	171.9838246617688	314.3967663283401	13.921750360761926	0.5443315383111148	62.21057895721231	59.19869943565	54.39196056303156
NC290A	4.647453497227102	29.187588875772953	16.424818979516246	80.0798355255472	78.08352516118156	41.73503683089344	45.70098216191168	135.0707473772378	23.141202712481576	15.825697740676185	87.8155247772728	32.78986391192922	935.2606626727473	910.8892863150182	5.215019914315871	689.1962361672834	81.13649799492045	259.23085395923516	61.746562052552584	4.2712979479099085	12.394934368205087	67.4384477189033	114.94829542818607	0.6984988785477244	119.68098709884495	7.249595686139118	27.93738984017059	14.35383853338224	7.178966695673308	214.40986179132346	332.84291688602354	5.372812201748339	0.5687010111538591	66.38774233093203	69.8394349019727	65.1067476169224
NC294	4.341428882979176	24.412294780841883	12.614170050749632	79.86807108629282	76.90388478867132	35.343562067675464	71.39174751936417	110.96775201182929	19.353544037820996	14.853959810545533	60.01238149505491	38.80420421939575	947.7190056593581	909.2934595766881	8.040499447500608	620.6699293406623	73.87412423851313	202.59850404714933	49.95474001552981	4.08863505150644	13.245488570079639	67.68260126651015	151.77043351528118	0.3775455563040644	96.60200071287024	6.814157939333872	29.082931380621954	12.459453712194428	8.36614231965477	133.15264665285204	252.22655507311453	5.456814829587859	0.5687010111538591	50.59535671425503	47.49252496052844	61.44803984242309
NC296	4.067610585981184	23.498633500789552	11.495344536474668	82.74172777265835	82.00501888473256	33.8462557231898	75.1954566294086	126.48308694600878	19.962580803114818	12.430420017286291	48.78289659252001	12.877930861474436	957.5061955059477	957.2126843024217	5.381224592738501	899.8380357165496	93.71541393149809	275.9643762575268	64.36696694966876	3.726084368096846	12.85467680178725	70.24644525518534	148.90875282127726	2.7608060870211393	107.17594855265993	7.467314559541741	21.064140597462387	16.24822335457005	7.880479564389628	229.801662752527	387.7769273428596	10.189614400332445	0.6220489693506671	54.874106969628436	37.048569378282004	67.63068809816812
NC296A	5.248702357016673	23.64078114605203	10.547304719101056	81.78804535297425	80.87864863965613	34.2938609190908	61.40089432479932	127.80450506703951	17.45306444352852	12.619180001146221	46.94240017710288	22.313198899881744	951.9158160471479	945.8242059206083	5.3258230332642915	808.9541817366653	84.02582948940507	262.8388209995282	63.77386009950482	3.7241315172602802	12.588149957131266	70.35723344361327	128.16649884406633	2.2033728891539566	103.17017515433338	7.177022728338244	24.04254860263594	13.812585727328578	7.286891752398897	241.14391807176662	353.03362078074014	8.258589265962375	0.6047575083400404	53.745837976356064	36.65130734862249	67.59800761821037
NC298	4.885353907394711	21.731480837091887	11.349258274890804	82.7382881053343	82.81765961260005	32.04825289221243	69.1832514592596	109.4184251004187	18.260311695272808	10.849066185203426	42.04852359451904	9.19669862078276	957.3265624873178	976.5894296997288	5.3258230332642915	659.6166332867708	88.65289848131097	209.553979991916	67.642473071063975	4.207621738146844	14.55803561128178	66.12095053763467	135.06257651955895	2.820507846432195	95.62337021856281	7.539887517342614	21.064140597462387	13.271332921274919	7.9344420927524215	185.34455647087478	327.20854474185546	12.11763334420548	0.7489834970847657	51.48084313515036	32.91090364019931	70.41167106811291
NC300	5.748344384450196	29.01733426558619	16.418624890857394	85.63996538914387	85.2261373064176	40.013656650695886	68.08627685839889	116.19505247295714	18.026798754074996	12.171100545010894	61.60389573674866	13.250865899699539	1005.7388078452243	1000.7176475999638	5.27042147379008	756.8584608590439	75.6646661211633	269.3058405578822	66.3322706225059	4.023508559747229	14.1132820635522	65.83666123387314	149.9131037098667	0.5020022616245159	96.56537827614876	7.467314559541741	22.619206801283845	13.630008904922832	7.502741865850071	184.5796800150735	330.01082516077463	7.435099588795621	0.5443315383111148	55.195791036714205	45.64747421185161	64.1708274269295
NC302	5.654014946105932	24.84795115769714	14.627271285447168	79.54275146142123	78.42337154068957	35.96221178542088	52.361550958288255	133.59459059329964	17.99785044741728	10.9533506961738	55.16666977873171	17.591740986010645	926.3821116726492	915.6712403515882	6.821665139067976	798.5561559034111	75.95652531561917	253.20501308614197	66.3322706225059	3.527378803986012	12.764581373274934	68.84152943091283	119.43304301571685	1.9246562902203657	115.8269962898112	7.6124604751434894	21.98057382982348	13.812585727328578	8.258217262929184	228.141820510687	355.4337890118741	11.89493481104419	0.5687010111538591	55.34529403282062	40.6563158850904	69.01524872058458
NC304	4.528063310239381	23.868466204719677	9.55418398640442	82.48685924680518	81.00738670885936	32.31143331286159	29.919066674655966	87.75142344661926	15.879519450832051	10.580324674170335	33.25366932589074	18.30130766064427	936.8215282186762	939.0986753408769	6.932468258016397	690.3367024234656	52.139062996218826	188.0147003412164	61.56153561178782	5.284562419010819	13.277918117223846	65.27987409143591	87.30939225804002	3.8235118063053397	75.12475572574428	7.757606390745239	17.85662428419856	17.33072896667737	7.34085428076169	211.25467284398206	292.4898072735138	12.475130318429555	0.6220489693506671	48.735268271690124	26.14751042091868	76.90034166727095
NC306	5.199711856891451	23.59363858261545	12.19891913677107	76.83175458749147	76.74108263666938	36.754752336263174	63.560668820202494	118.02762290712894	18.37435753337124	12.196544551550708	55.86761769523284	8.505237301602776	908.4220369190396	910.3860923654343	8.871522839613768	685.0765627200682	85.3884628512388	215.4822712566176	61.09146082827355	4.244247188783167	14.091714131700384	67.02930406712723	142.294356824169	1.9531686285037115	101.82053925299303	7.539887517342615	22.438790446004028	12.459453712194428	7.610666922575659	161.30023264852164	288.87302611433034	11.298812590538976	0.5443315383111148	54.610863850931196	44.54102883208425	69.8964107924439
NC310	3.756782064307062	27.494206829615617	18.18305077074993	75.42203621304799	73.97344605263615	40.23682501308087	72.97447976584124	125.87822991988396	22.531638245331738	18.598107666632963	72.42426753552058	18.80204363822979	894.3371249039243	877.0278660207978	7.652688531181134	706.744745395814	85.84793043187285	192.03613633488249	59.12615715543642	4.551084081631491	13.588395548351063	68.06828015954568	148.85179676116732	1.7352027405454007	105.38922886748618	7.249595686139118	21.98057382982348	15.165717742462729	8.420104848017564	151.1156122733978	269.78876164238727	8.616262598265504	0.583190253830891	67.8360382822122	56.16679266059761	73.4695082443494
NC314	4.258828839471351	24.066464946431406	13.119556977694792	76.6486506372678	75.7913726695889	33.41035038375789	52.12367350127481	120.53275472369737	21.239101531345568	12.826108997530882	48.114814104372286	26.64265386193972	907.8264160887344	884.0383314834536	5.990641746954818	656.2898332207332	60.33851723732387	234.30146162250102	53.12122322478457	4.655926896884857	14.216272682324213	68.09655839664151	130.52689231118785	0.8884198590924628	103.41919231326227	7.830179348546114	22.438790446004028	13.000706518248089	7.664629450938452	168.5172744432466	316.2920870993737	7.48721627252004	0.6047575083400404	55.95025207805761	36.93770109844096	58.05066833753087
NC318	4.408310128659863	21.18255584439844	11.780146485444845	80.89824989838611	80.48553213271433	31.76801144850291	70.91599260533727	117.56014243020634	20.223438306112648	12.863456547317504	51.86060266606069	12.904926452361464	960.7901719382784	952.6377341804657	8.262105685397449	812.9356480350743	84.77202320904847	210.08501742562413	68.29757429534303	4.8932934298074	14.293271939289871	66.55847228924043	139.49638748624946	3.03952268595473	99.83311872678392	7.104449770537369	24.271656910726215	18.68386098181152	8.042367149478007	188.85888745380828	326.9830143696522	24.11544033140111	0.49152092359057264	NA	41.01495634095724	67.84787254854453
NC320	4.540011396488819	24.60967424612984	13.740477281689497	81.38622933569349	80.53979951671496	41.10030981348473	79.71745851483487	123.71132057218247	21.9949718764118	13.894746928530004	80.79942504334792	13.314920746614337	973.0402377977111	966.8799631035542	9.203932196459029	878.1709988119353	84.62112149952814	185.8844276672985	64.36696694966876	5.198539037809228	14.486436851343235	67.3070142309033	147.04964658103825	2.858062738746294	105.90815970123303	7.177022728338244	28.987469584820644	20.411706476810696	8.312179791291976	173.92030727724872	297.4199666447097	18.511891458652087	0.5326445139676778	63.4847687657024	66.34955977116562	61.64451445239669
NC324	4.481681096663668	25.178553795893652	13.414627174670116	76.89498987286143	75.03374615036428	36.335009447646115	52.59942841530171	110.98290156739063	17.577253965096492	14.36301604133576	50.85873393967215	29.464204563639854	929.3839160723356	891.4502636873935	4.716405879047976	677.0858848872417	61.50986784319602	232.66007073805716	51.92004368836693	3.90666732700124	12.782488334434381	70.02495915776447	131.2350103513243	1.492411952038429	88.69635884575149	7.6124604751434894	22.209682137913752	14.35383853338224	6.315566241868609	161.36996476413114	312.57908515935833	7.781691489558201	0.5443315383111148	NA	39.1292092421017	63.538729999279845
NC326	3.878681608928378	27.37126728471304	17.323344173556514	78.53390550076425	77.7178955486811	38.40933224496647	74.00839954651211	124.40661674111522	22.78785303354809	15.887138478360338	75.44368313659929	24.692371905887125	930.6947878767123	912.8222849407605	7.043271376964817	762.5629895575313	91.75674348816126	206.777023142112	63.77386009950483	4.045256083485093	13.677033912649819	67.86334584569573	154.13082698240265	1.492411952038429	104.56936108892377	6.4512931503295015	25.41719845117758	13.812585727328578	8.258217262929184	215.03819725028947	292.8537929366988	6.2913859382951625	0.49152092359057264	56.183871056207515	57.77195222013851	74.51485332277778
NC328	4.309669398472836	27.201185995314976	15.84008941571939	75.63891596296237	74.75650838672426	39.24538976853553	74.00839954651211	125.81844739042789	22.429068868420217	16.60403077755777	71.3371451316168	10.351087767241749	908.0999668200066	897.8245807478107	7.486483852758502	703.6941663784919	82.64623877582233	193.27153616607256	65.02206817394782	4.22776729655842	13.139189218284166	67.95002421849362	143.89947174944746	0.5020022616245159	111.93056985697774	7.757606390745237	21.293248905552662	11.918200906140768	7.178966695673309	169.2821508990479	261.78681805283054	5.874945804209547	0.5687010111538591	53.658264957548454	54.484716909071366	75.7276617098148
NC33	4.8553315622281685	25.138535655917153	17.475018409231016	87.51308227077473	83.79584255675407	34.562558753037294	94.26872184594848	132.95678639983493	17.948597345373805	11.9897036214496	59.00017840492994	40.060982360127376	1032.750980827273	1001.8090412560025	5.15961835484166	857.6116103153546	85.76984039148138	235.41760742392287	70.9179791924592	5.055699567258991	16.560004129798237	63.83197361324315	170.74628628666557	1.5087865408773258	113.4209418652281	7.327147013146991	22.438790446004028	14.35383853338224	8.204254734566389	190.69869166148376	341.42115380054867	14.306508645804366	0.583190253830891	52.4714271803153	41.591050671132	74.59977381079568
NC336	4.329736249905362	23.90499897490342	10.287479475949816	86.75400314607441	85.53239884477493	32.3244630383992	58.308487383624474	137.68987962837272	22.894897474550536	11.247358654096672	56.07349514541416	15.579414757217833	993.7813215151614	993.6779191772955	6.21224798485166	752.4895241133835	76.22044426227758	209.78349579674887	65.02206817394782	4.154459799914089	13.51722508772466	68.54949630676798	128.87461688420277	4.27957794137434	129.5401070345673	7.830179348546111	23.12611537027485	13.271332921274919	8.204254734566389	239.38255013060868	341.0991886683815	13.099919450245178	0.6220489693506671	63.290407286418656	46.08456776276872	68.91366693899491
